Time (s),Main Avg Current (mA)
1.8186,3.866
1.8188,3.834
1.8190,3.852
1.8192,3.894
1.8194,3.916
1.8196,3.964
1.8198,3.852
1.8200,3.846
1.8202,3.852
1.8204,3.902
1.8206,3.868
1.8208,3.908
1.8210,3.856
1.8212,3.902
1.8214,3.89
1.8216,3.866
1.8218,3.874
1.8220,3.898
1.8222,3.858
1.8224,3.896
1.8226,3.852
1.8228,3.904
1.8230,3.844
1.8232,3.898
1.8234,3.85
1.8236,3.814
1.8238,3.864
1.8240,3.926
1.8242,3.882
1.8244,3.816
1.8246,3.83
1.8248,3.874
1.8250,3.886
1.8252,3.852
1.8254,3.902
1.8256,3.828
1.8258,3.858
1.8260,3.83
1.8262,3.836
1.8264,3.834
1.8266,3.898
1.8268,3.89
1.8270,3.868
1.8272,3.852
1.8274,3.858
1.8276,3.86
1.8278,3.86
1.8280,3.88
1.8282,3.872
1.8284,3.838
1.8286,3.882
1.8288,3.89
1.8290,3.856
1.8292,3.808
1.8294,3.89
1.8296,3.886
1.8298,3.844
1.8300,3.886
1.8302,3.844
1.8304,3.89
1.8306,3.846
1.8308,3.864
1.8310,3.864
1.8312,3.896
1.8314,3.85
1.8316,3.876
1.8318,3.896
1.8320,3.898
1.8322,3.866
1.8324,3.872
1.8326,3.91
1.8328,3.824
1.8330,3.896
1.8332,3.916
1.8334,3.894
1.8336,3.868
1.8338,3.846
1.8340,3.902
1.8342,3.888
1.8344,3.88
1.8346,3.834
1.8348,3.968
1.8350,3.874
1.8352,3.894
1.8354,3.872
1.8356,3.896
1.8358,3.89
1.8360,3.842
1.8362,3.908
1.8364,3.896
1.8366,3.856
1.8368,3.858
1.8370,3.926
1.8372,3.868
1.8374,3.838
1.8376,3.924
1.8378,3.904
1.8380,3.85
1.8382,3.886
1.8384,3.874
1.8386,3.882
1.8388,3.868
1.8390,3.888
1.8392,3.868
1.8394,3.858
1.8396,3.874
1.8398,3.852
1.8400,3.876
1.8402,3.888
1.8404,3.89
1.8406,3.808
1.8408,3.846
1.8410,3.912
1.8412,3.896
1.8414,3.816
1.8416,3.828
1.8418,3.894
1.8420,3.834
1.8422,3.864
1.8424,3.836
1.8426,3.882
1.8428,3.858
1.8430,3.852
1.8432,3.85
1.8434,3.858
1.8436,3.824
1.8438,3.912
1.8440,3.89
1.8442,3.82
1.8444,3.798
1.8446,3.874
1.8448,3.934
1.8450,3.824
1.8452,3.876
1.8454,3.856
1.8456,3.858
1.8458,3.864
1.8460,3.894
1.8462,3.864
1.8464,3.83
1.8466,3.902
1.8468,3.888
1.8470,3.842
1.8472,3.888
1.8474,3.808
1.8476,3.904
1.8478,3.844
1.8480,3.918
1.8482,3.886
1.8484,3.844
1.8486,3.868
1.8488,3.866
1.8490,3.916
1.8492,3.872
1.8494,3.868
1.8496,3.874
1.8498,3.852
1.8500,3.88
1.8502,3.912
1.8504,3.918
1.8506,3.834
1.8508,3.902
1.8510,3.856
1.8512,3.898
1.8514,3.882
1.8516,3.908
1.8518,3.926
1.8520,3.868
1.8522,3.88
1.8524,3.852
1.8526,3.858
1.8528,3.938
1.8530,3.868
1.8532,3.882
1.8534,3.866
1.8536,3.86
1.8538,3.926
1.8540,3.886
1.8542,3.834
1.8544,3.912
1.8546,3.904
1.8548,3.852
1.8550,3.836
1.8552,3.89
1.8554,3.896
1.8556,3.864
1.8558,3.896
1.8560,3.89
1.8562,3.836
1.8564,3.852
1.8566,3.83
1.8568,3.926
1.8570,3.874
1.8572,3.846
1.8574,3.814
1.8576,3.856
1.8578,3.94
1.8580,3.89
1.8582,3.816
1.8584,3.882
1.8586,3.794
1.8588,3.858
1.8590,3.89
1.8592,3.866
1.8594,3.822
1.8596,3.852
1.8598,3.868
1.8600,3.888
1.8602,3.882
1.8604,3.834
1.8606,3.866
1.8608,3.83
1.8610,3.822
1.8612,3.872
1.8614,3.908
1.8616,3.92
1.8618,3.852
1.8620,3.772
1.8622,3.856
1.8624,3.91
1.8626,3.92
1.8628,3.816
1.8630,3.872
1.8632,3.88
1.8634,3.836
1.8636,3.856
1.8638,3.896
1.8640,3.908
1.8642,3.886
1.8644,3.824
1.8646,3.842
1.8648,3.894
1.8650,3.904
1.8652,3.856
1.8654,3.904
1.8656,3.864
1.8658,3.898
1.8660,3.846
1.8662,3.896
1.8664,3.894
1.8666,3.876
1.8668,3.856
1.8670,3.934
1.8672,3.868
1.8674,3.85
1.8676,3.886
1.8678,3.882
1.8680,3.92
1.8682,3.89
1.8684,3.844
1.8686,3.888
1.8688,3.956
1.8690,3.874
1.8692,3.798
1.8694,3.86
1.8696,3.912
1.8698,3.888
1.8700,3.902
1.8702,3.902
1.8704,3.822
1.8706,3.912
1.8708,3.896
1.8710,3.932
1.8712,3.896
1.8714,3.822
1.8716,3.876
1.8718,3.868
1.8720,3.866
1.8722,3.904
1.8724,3.844
1.8726,3.824
1.8728,3.894
1.8730,3.888
1.8732,3.89
1.8734,3.856
1.8736,3.866
1.8738,3.846
1.8740,3.828
1.8742,3.924
1.8744,3.86
1.8746,3.82
1.8748,3.82
1.8750,3.846
1.8752,3.904
1.8754,3.858
1.8756,3.866
1.8758,3.916
1.8760,3.856
1.8762,3.85
1.8764,3.896
1.8766,3.768
1.8768,3.866
1.8770,3.868
1.8772,3.888
1.8774,3.86
1.8776,3.852
1.8778,3.828
1.8780,3.86
1.8782,3.896
1.8784,3.834
1.8786,3.868
1.8788,3.852
1.8790,3.868
1.8792,3.824
1.8794,3.902
1.8796,3.898
1.8798,3.882
1.8800,3.812
1.8802,3.858
1.8804,3.844
1.8806,3.868
1.8808,3.896
1.8810,3.868
1.8812,3.842
1.8814,3.902
1.8816,3.864
1.8818,3.888
1.8820,3.856
1.8822,3.888
1.8824,3.908
1.8826,3.86
1.8828,3.896
1.8830,3.864
1.8832,3.908
1.8834,3.898
1.8836,3.868
1.8838,3.882
1.8840,3.894
1.8842,3.842
1.8844,3.876
1.8846,3.876
1.8848,3.902
1.8850,3.904
1.8852,3.872
1.8854,3.88
1.8856,3.88
1.8858,3.856
1.8860,3.898
1.8862,3.952
1.8864,3.89
1.8866,3.856
1.8868,3.858
1.8870,3.85
1.8872,3.896
1.8874,3.888
1.8876,3.898
1.8878,3.88
1.8880,3.83
1.8882,3.902
1.8884,3.924
1.8886,3.872
1.8888,3.838
1.8890,3.842
1.8892,3.91
1.8894,3.852
1.8896,3.91
1.8898,3.868
1.8900,3.874
1.8902,3.852
1.8904,3.898
1.8906,3.864
1.8908,3.844
1.8910,3.828
1.8912,3.88
1.8914,3.86
1.8916,3.858
1.8918,3.844
1.8920,3.932
1.8922,3.858
1.8924,3.814
1.8926,3.82
1.8928,3.834
1.8930,3.932
1.8932,3.94
1.8934,3.838
1.8936,3.846
1.8938,3.836
1.8940,3.856
1.8942,3.844
1.8944,3.898
1.8946,3.786
1.8948,3.872
1.8950,3.896
1.8952,3.858
1.8954,3.89
1.8956,3.852
1.8958,3.838
1.8960,3.868
1.8962,3.856
1.8964,3.838
1.8966,3.91
1.8968,3.89
1.8970,3.876
1.8972,3.846
1.8974,3.864
1.8976,3.852
1.8978,3.844
1.8980,3.91
1.8982,3.858
1.8984,3.866
1.8986,3.898
1.8988,3.908
1.8990,3.872
1.8992,3.88
1.8994,3.864
1.8996,3.858
1.8998,3.864
1.9000,3.934
1.9002,3.88
1.9004,3.882
1.9006,3.858
1.9008,3.842
1.9010,3.912
1.9012,3.918
1.9014,3.864
1.9016,3.908
1.9018,3.91
1.9020,3.852
1.9022,3.858
1.9024,3.904
1.9026,3.904
1.9028,3.876
1.9030,3.844
1.9032,3.85
1.9034,3.888
1.9036,3.91
1.9038,3.88
1.9040,3.842
1.9042,3.908
1.9044,3.918
1.9046,3.888
1.9048,3.846
1.9050,3.842
1.9052,3.882
1.9054,3.888
1.9056,3.88
1.9058,3.86
1.9060,3.864
1.9062,3.864
1.9064,3.908
1.9066,3.91
1.9068,3.904
1.9070,3.792
1.9072,3.8
1.9074,3.88
1.9076,3.908
1.9078,3.872
1.9080,3.82
1.9082,3.874
1.9084,3.812
1.9086,3.902
1.9088,3.868
1.9090,3.828
1.9092,3.812
1.9094,3.898
1.9096,3.942
1.9098,3.844
1.9100,3.822
1.9102,3.806
1.9104,3.896
1.9106,3.872
1.9108,3.846
1.9110,3.882
1.9112,3.874
1.9114,3.836
1.9116,3.896
1.9118,3.812
1.9120,3.86
1.9122,3.894
1.9124,3.912
1.9126,3.806
1.9128,3.894
1.9130,3.88
1.9132,3.864
1.9134,3.874
1.9136,3.86
1.9138,3.812
1.9140,3.86
1.9142,3.916
1.9144,3.868
1.9146,3.882
1.9148,3.852
1.9150,3.89
1.9152,3.89
1.9154,3.89
1.9156,3.876
1.9158,3.83
1.9160,3.866
1.9162,3.94
1.9164,3.934
1.9166,3.85
1.9168,3.834
1.9170,3.874
1.9172,3.842
1.9174,3.932
1.9176,3.932
1.9178,3.844
1.9180,3.836
1.9182,3.902
1.9184,3.964
1.9186,3.858
1.9188,3.866
1.9190,3.886
1.9192,3.886
1.9194,3.89
1.9196,3.872
1.9198,3.864
1.9200,3.852
1.9202,3.908
1.9204,3.904
1.9206,3.874
1.9208,3.896
1.9210,3.886
1.9212,3.88
1.9214,3.876
1.9216,3.882
1.9218,3.828
1.9220,3.894
1.9222,3.894
1.9224,3.93
1.9226,3.82
1.9228,3.872
1.9230,3.872
1.9232,3.864
1.9234,3.852
1.9236,3.866
1.9238,3.872
1.9240,3.882
1.9242,3.86
1.9244,3.83
1.9246,3.822
1.9248,3.876
1.9250,3.876
1.9252,3.888
1.9254,3.86
1.9256,3.808
1.9258,3.898
1.9260,3.89
1.9262,3.808
1.9264,3.828
1.9266,3.864
1.9268,3.894
1.9270,3.858
1.9272,3.86
1.9274,3.844
1.9276,3.874
1.9278,3.89
1.9280,3.816
1.9282,3.864
1.9284,3.828
1.9286,3.894
1.9288,3.882
1.9290,3.866
1.9292,3.868
1.9294,3.898
1.9296,3.838
1.9298,3.828
1.9300,3.874
1.9302,3.896
1.9304,3.94
1.9306,3.79
1.9308,3.86
1.9310,3.852
1.9312,3.93
1.9314,3.824
1.9316,3.876
1.9318,3.902
1.9320,3.886
1.9322,3.842
1.9324,3.876
1.9326,3.89
1.9328,3.88
1.9330,3.882
1.9332,3.864
1.9334,3.886
1.9336,3.896
1.9338,3.844
1.9340,3.888
1.9342,3.894
1.9344,3.896
1.9346,3.91
1.9348,3.842
1.9350,3.902
1.9352,3.91
1.9354,3.824
1.9356,3.872
1.9358,3.894
1.9360,3.882
1.9362,3.916
1.9364,3.932
1.9366,3.842
1.9368,3.806
1.9370,3.86
1.9372,3.904
1.9374,3.94
1.9376,3.834
1.9378,3.864
1.9380,3.962
1.9382,3.8
1.9384,3.88
1.9386,3.872
1.9388,3.868
1.9390,3.93
1.9392,3.876
1.9394,3.886
1.9396,3.778
1.9398,3.86
1.9400,3.876
1.9402,3.868
1.9404,3.898
1.9406,3.882
1.9408,3.888
1.9410,3.85
1.9412,3.85
1.9414,3.83
1.9416,3.876
1.9418,3.874
1.9420,3.824
1.9422,3.814
1.9424,3.888
1.9426,3.852
1.9428,3.866
1.9430,3.912
1.9432,3.846
1.9434,3.836
1.9436,3.882
1.9438,3.888
1.9440,3.866
1.9442,3.842
1.9444,3.836
1.9446,3.838
1.9448,3.828
1.9450,3.904
1.9452,3.874
1.9454,3.838
1.9456,3.844
1.9458,3.886
1.9460,3.912
1.9462,3.852
1.9464,3.836
1.9466,3.89
1.9468,3.882
1.9470,3.85
1.9472,3.828
1.9474,3.86
1.9476,3.842
1.9478,3.918
1.9480,3.91
1.9482,3.856
1.9484,3.92
1.9486,3.77
1.9488,3.864
1.9490,3.876
1.9492,3.926
1.9494,3.902
1.9496,3.874
1.9498,3.866
1.9500,3.888
1.9502,3.894
1.9504,3.882
1.9506,3.918
1.9508,3.846
1.9510,3.856
1.9512,3.882
1.9514,3.902
1.9516,3.93
1.9518,3.902
1.9520,3.864
1.9522,3.868
1.9524,3.852
1.9526,3.868
1.9528,3.89
1.9530,3.94
1.9532,3.916
1.9534,3.82
1.9536,3.902
1.9538,3.836
1.9540,3.86
1.9542,3.904
1.9544,3.902
1.9546,3.852
1.9548,3.908
1.9550,3.86
1.9552,3.88
1.9554,3.874
1.9556,3.86
1.9558,3.836
1.9560,3.956
1.9562,3.882
1.9564,3.874
1.9566,3.874
1.9568,3.838
1.9570,3.866
1.9572,3.812
1.9574,3.886
1.9576,3.902
1.9578,3.846
1.9580,3.874
1.9582,3.82
1.9584,3.872
1.9586,3.912
1.9588,3.838
1.9590,3.834
1.9592,3.85
1.9594,3.924
1.9596,3.836
1.9598,3.8
1.9600,3.904
1.9602,3.89
1.9604,3.836
1.9606,3.844
1.9608,3.864
1.9610,3.828
1.9612,3.894
1.9614,3.89
1.9616,3.814
1.9618,3.828
1.9620,3.852
1.9622,3.902
1.9624,3.88
1.9626,3.898
1.9628,3.874
1.9630,3.8
1.9632,3.894
1.9634,3.872
1.9636,3.86
1.9638,3.868
1.9640,3.876
1.9642,3.852
1.9644,3.852
1.9646,3.856
1.9648,3.932
1.9650,3.896
1.9652,3.888
1.9654,3.834
1.9656,3.894
1.9658,3.842
1.9660,3.912
1.9662,3.852
1.9664,3.984
1.9666,3.798
1.9668,3.874
1.9670,3.92
1.9672,3.898
1.9674,3.864
1.9676,3.88
1.9678,3.876
1.9680,3.874
1.9682,3.882
1.9684,3.918
1.9686,3.874
1.9688,3.882
1.9690,3.838
1.9692,3.894
1.9694,3.896
1.9696,3.872
1.9698,3.868
1.9700,3.872
1.9702,3.916
1.9704,3.896
1.9706,3.882
1.9708,3.866
1.9710,3.894
1.9712,3.874
1.9714,3.864
1.9716,3.876
1.9718,3.838
1.9720,3.89
1.9722,3.89
1.9724,3.912
1.9726,3.86
1.9728,3.86
1.9730,3.828
1.9732,3.904
1.9734,3.868
1.9736,3.834
1.9738,3.876
1.9740,3.916
1.9742,3.836
1.9744,3.876
1.9746,3.83
1.9748,3.916
1.9750,3.842
1.9752,3.88
1.9754,3.838
1.9756,3.902
1.9758,3.864
1.9760,3.812
1.9762,3.876
1.9764,3.82
1.9766,3.85
1.9768,3.886
1.9770,3.83
1.9772,3.876
1.9774,3.886
1.9776,3.886
1.9778,3.83
1.9780,3.844
1.9782,3.91
1.9784,3.822
1.9786,3.822
1.9788,3.89
1.9790,3.852
1.9792,3.874
1.9794,3.842
1.9796,3.852
1.9798,3.932
1.9800,3.874
1.9802,3.846
1.9804,3.842
1.9806,3.86
1.9808,3.872
1.9810,3.916
1.9812,3.89
1.9814,3.882
1.9816,3.78
1.9818,3.874
1.9820,3.876
1.9822,3.868
1.9824,3.876
1.9826,3.886
1.9828,3.916
1.9830,3.838
1.9832,3.852
1.9834,3.908
1.9836,3.898
1.9838,3.916
1.9840,3.924
1.9842,3.82
1.9844,3.912
1.9846,3.828
1.9848,3.908
1.9850,3.902
1.9852,3.896
1.9854,3.836
1.9856,3.894
1.9858,3.93
1.9860,3.868
1.9862,3.834
1.9864,3.916
1.9866,3.856
1.9868,3.858
1.9870,3.88
1.9872,3.93
1.9874,3.842
1.9876,3.886
1.9878,3.882
1.9880,3.932
1.9882,3.868
1.9884,3.8
1.9886,3.872
1.9888,3.908
1.9890,3.89
1.9892,3.908
1.9894,3.85
1.9896,3.852
1.9898,3.864
1.9900,3.874
1.9902,3.864
1.9904,3.874
1.9906,3.834
1.9908,3.824
1.9910,3.918
1.9912,3.88
1.9914,3.842
1.9916,3.864
1.9918,3.85
1.9920,3.836
1.9922,3.842
1.9924,3.866
1.9926,3.858
1.9928,3.894
1.9930,3.894
1.9932,3.858
1.9934,3.808
1.9936,3.842
1.9938,3.902
1.9940,3.806
1.9942,3.882
1.9944,3.852
1.9946,3.89
1.9948,3.838
1.9950,3.846
1.9952,3.844
1.9954,3.938
1.9956,3.89
1.9958,3.828
1.9960,3.822
1.9962,3.874
1.9964,3.92
1.9966,3.85
1.9968,3.858
1.9970,3.842
1.9972,3.844
1.9974,3.864
1.9976,3.872
1.9978,3.886
1.9980,3.88
1.9982,3.882
1.9984,3.888
1.9986,3.902
1.9988,3.856
1.9990,3.894
1.9992,3.844
1.9994,3.874
1.9996,3.874
1.9998,3.89
2.0000,3.912
2.0002,3.88
2.0004,3.852
2.0006,3.94
2.0008,3.904
2.0010,3.852
2.0012,3.834
2.0014,3.974
2.0016,3.876
2.0018,3.942
2.0020,3.834
2.0022,3.85
2.0024,3.894
2.0026,3.82
2.0028,3.942
2.0030,3.896
2.0032,3.868
2.0034,3.864
2.0036,3.868
2.0038,3.872
2.0040,3.926
2.0042,3.88
2.0044,3.896
2.0046,3.856
2.0048,3.876
2.0050,3.896
2.0052,3.882
2.0054,3.866
2.0056,3.86
2.0058,3.872
2.0060,3.896
2.0062,3.876
2.0064,3.864
2.0066,3.882
2.0068,3.864
2.0070,3.868
2.0072,3.822
2.0074,3.898
2.0076,3.896
2.0078,3.858
2.0080,3.824
2.0082,3.864
2.0084,3.876
2.0086,3.864
2.0088,3.82
2.0090,3.868
2.0092,3.868
2.0094,3.852
2.0096,3.872
2.0098,3.864
2.0100,3.812
2.0102,3.86
2.0104,3.876
2.0106,3.894
2.0108,3.83
2.0110,3.886
2.0112,3.864
2.0114,3.896
2.0116,3.802
2.0118,3.806
2.0120,3.846
2.0122,3.93
2.0124,3.97
2.0126,3.79
2.0128,3.836
2.0130,3.842
2.0132,3.956
2.0134,3.882
2.0136,3.85
2.0138,3.83
2.0140,3.836
2.0142,3.882
2.0144,3.846
2.0146,3.894
2.0148,3.902
2.0150,3.876
2.0152,3.896
2.0154,3.876
2.0156,3.882
2.0158,3.828
2.0160,3.896
2.0162,3.904
2.0164,3.856
2.0166,3.858
2.0168,3.924
2.0170,3.888
2.0172,3.866
2.0174,3.908
2.0176,3.858
2.0178,3.93
2.0180,3.864
2.0182,3.902
2.0184,3.898
2.0186,3.85
2.0188,3.908
2.0190,3.882
2.0192,3.86
2.0194,3.866
2.0196,3.964
2.0198,3.838
2.0200,3.86
2.0202,3.846
2.0204,3.982
2.0206,3.82
2.0208,3.876
2.0210,3.86
2.0212,3.93
2.0214,3.886
2.0216,3.834
2.0218,3.908
2.0220,3.882
2.0222,3.852
2.0224,3.874
2.0226,3.894
2.0228,3.89
2.0230,3.824
2.0232,3.874
2.0234,3.866
2.0236,3.898
2.0238,3.822
2.0240,3.89
2.0242,3.858
2.0244,3.844
2.0246,3.942
2.0248,3.806
2.0250,3.842
2.0252,3.876
2.0254,3.852
2.0256,3.83
2.0258,3.838
2.0260,3.88
2.0262,3.886
2.0264,3.918
2.0266,3.842
2.0268,3.824
2.0270,3.822
2.0272,3.866
2.0274,3.858
2.0276,3.904
2.0278,3.868
2.0280,3.844
2.0282,3.874
2.0284,3.798
2.0286,3.868
2.0288,3.904
2.0290,3.82
2.0292,3.886
2.0294,3.868
2.0296,3.898
2.0298,3.888
2.0300,3.852
2.0302,3.83
2.0304,3.864
2.0306,3.888
2.0308,3.846
2.0310,3.86
2.0312,3.852
2.0314,3.896
2.0316,3.91
2.0318,3.912
2.0320,3.908
2.0322,3.836
2.0324,3.868
2.0326,3.86
2.0328,3.872
2.0330,3.882
2.0332,3.85
2.0334,3.956
2.0336,3.88
2.0338,3.85
2.0340,3.856
2.0342,3.932
2.0344,3.904
2.0346,3.88
2.0348,3.89
2.0350,3.842
2.0352,3.88
2.0354,3.864
2.0356,3.882
2.0358,3.904
2.0360,3.874
2.0362,3.952
2.0364,3.856
2.0366,3.85
2.0368,3.846
2.0370,3.898
2.0372,3.868
2.0374,3.93
2.0376,3.882
2.0378,3.876
2.0380,3.874
2.0382,3.918
2.0384,3.88
2.0386,3.808
2.0388,3.912
2.0390,3.908
2.0392,3.838
2.0394,3.824
2.0396,3.882
2.0398,3.89
2.0400,3.882
2.0402,3.88
2.0404,3.82
2.0406,3.864
2.0408,3.86
2.0410,3.88
2.0412,3.834
2.0414,3.89
2.0416,3.86
2.0418,3.822
2.0420,3.874
2.0422,3.866
2.0424,3.886
2.0426,3.838
2.0428,3.846
2.0430,3.868
2.0432,3.864
2.0434,3.864
2.0436,3.842
2.0438,3.874
2.0440,3.866
2.0442,3.85
2.0444,3.876
2.0446,3.868
2.0448,3.856
2.0450,3.83
2.0452,3.852
2.0454,3.898
2.0456,3.872
2.0458,3.836
2.0460,3.822
2.0462,3.934
2.0464,3.858
2.0466,3.856
2.0468,3.846
2.0470,3.898
2.0472,3.874
2.0474,3.82
2.0476,3.876
2.0478,3.89
2.0480,3.89
2.0482,3.852
2.0484,3.856
2.0486,3.858
2.0488,3.874
2.0490,3.934
2.0492,3.924
2.0494,3.898
2.0496,3.864
2.0498,3.798
2.0500,3.882
2.0502,3.93
2.0504,3.912
2.0506,3.824
2.0508,3.902
2.0510,3.918
2.0512,3.894
2.0514,3.858
2.0516,3.908
2.0518,3.824
2.0520,3.88
2.0522,3.886
2.0524,3.912
2.0526,3.888
2.0528,3.898
2.0530,3.866
2.0532,3.874
2.0534,3.842
2.0536,3.866
2.0538,3.96
2.0540,3.882
2.0542,3.908
2.0544,3.846
2.0546,3.842
2.0548,3.876
2.0550,3.852
2.0552,3.882
2.0554,3.874
2.0556,3.88
2.0558,3.874
2.0560,3.842
2.0562,3.844
2.0564,3.94
2.0566,3.856
2.0568,3.894
2.0570,3.842
2.0572,3.798
2.0574,3.874
2.0576,3.866
2.0578,3.912
2.0580,3.85
2.0582,3.846
2.0584,3.834
2.0586,3.834
2.0588,3.89
2.0590,3.894
2.0592,3.85
2.0594,3.844
2.0596,3.88
2.0598,3.894
2.0600,3.86
2.0602,3.83
2.0604,3.868
2.0606,3.834
2.0608,3.882
2.0610,3.856
2.0612,3.864
2.0614,3.82
2.0616,3.858
2.0618,3.896
2.0620,3.86
2.0622,3.926
2.0624,3.802
2.0626,3.802
2.0628,3.89
2.0630,3.85
2.0632,3.912
2.0634,3.902
2.0636,3.85
2.0638,3.868
2.0640,3.866
2.0642,3.866
2.0644,3.874
2.0646,3.836
2.0648,3.846
2.0650,3.876
2.0652,3.89
2.0654,3.864
2.0656,3.94
2.0658,3.874
2.0660,3.86
2.0662,3.88
2.0664,3.822
2.0666,3.876
2.0668,3.912
2.0670,3.954
2.0672,3.91
2.0674,3.866
2.0676,3.816
2.0678,3.844
2.0680,3.876
2.0682,3.956
2.0684,3.904
2.0686,3.846
2.0688,3.852
2.0690,3.898
2.0692,3.866
2.0694,3.916
2.0696,3.932
2.0698,3.864
2.0700,3.874
2.0702,3.834
2.0704,3.976
2.0706,3.828
2.0708,3.888
2.0710,3.886
2.0712,3.858
2.0714,3.888
2.0716,3.86
2.0718,3.824
2.0720,3.898
2.0722,3.852
2.0724,3.912
2.0726,3.88
2.0728,3.866
2.0730,3.85
2.0732,3.866
2.0734,3.89
2.0736,3.838
2.0738,3.872
2.0740,3.886
2.0742,3.866
2.0744,3.916
2.0746,3.82
2.0748,3.836
2.0750,3.824
2.0752,3.874
2.0754,3.872
2.0756,3.908
2.0758,3.85
2.0760,3.828
2.0762,3.842
2.0764,3.846
2.0766,3.904
2.0768,3.874
2.0770,3.834
2.0772,3.86
2.0774,3.824
2.0776,3.888
2.0778,3.888
2.0780,3.88
2.0782,3.834
2.0784,3.902
2.0786,3.858
2.0788,3.834
2.0790,3.866
2.0792,3.868
2.0794,3.868
2.0796,3.852
2.0798,3.864
2.0800,3.868
2.0802,3.896
2.0804,3.866
2.0806,3.812
2.0808,3.838
2.0810,3.932
2.0812,3.888
2.0814,3.876
2.0816,3.814
2.0818,3.896
2.0820,3.86
2.0822,3.894
2.0824,3.924
2.0826,3.882
2.0828,3.842
2.0830,3.86
2.0832,3.864
2.0834,3.948
2.0836,3.872
2.0838,3.86
2.0840,3.846
2.0842,3.94
2.0844,3.896
2.0846,3.858
2.0848,3.882
2.0850,3.866
2.0852,3.876
2.0854,3.886
2.0856,3.88
2.0858,3.882
2.0860,3.926
2.0862,3.888
2.0864,3.828
2.0866,3.896
2.0868,3.858
2.0870,3.924
2.0872,3.86
2.0874,3.888
2.0876,3.89
2.0878,3.876
2.0880,3.822
2.0882,3.924
2.0884,3.896
2.0886,3.89
2.0888,3.85
2.0890,3.882
2.0892,3.874
2.0894,3.852
2.0896,3.872
2.0898,3.846
2.0900,3.93
2.0902,3.86
2.0904,3.858
2.0906,3.834
2.0908,3.852
2.0910,3.888
2.0912,3.828
2.0914,3.868
2.0916,3.882
2.0918,3.836
2.0920,3.838
2.0924,3.826
2.0926,3.886
2.0928,3.826
2.0930,3.838
2.0932,3.876
2.0934,3.868
2.0936,3.878
2.0938,3.832
2.0940,3.874
2.0942,3.844
2.0944,3.854
2.0946,3.826
2.0948,3.862
2.0950,3.834
2.0952,3.956
2.0954,3.886
2.0956,3.84
2.0958,3.818
2.0960,3.826
2.0962,3.838
2.0964,3.926
2.0966,3.886
2.0968,3.856
2.0970,3.898
2.0972,3.864
2.0974,3.864
2.0976,3.864
2.0978,3.884
2.0980,3.862
2.0982,3.874
2.0984,3.876
2.0986,3.9
2.0988,3.854
2.0990,3.882
2.0992,3.834
2.0994,3.892
2.0996,3.844
2.0998,3.912
2.1000,3.914
2.1002,3.884
2.1004,3.854
2.1006,3.898
2.1008,3.874
2.1010,3.868
2.1012,3.908
2.1014,3.874
2.1016,3.876
2.1018,3.904
2.1020,3.874
2.1022,3.882
2.1024,3.9
2.1026,3.864
2.1028,3.896
2.1030,3.9
2.1032,3.84
2.1034,3.852
2.1036,3.878
2.1038,3.93
2.1040,3.86
2.1042,3.864
2.1044,3.84
2.1046,3.892
2.1048,3.908
2.1050,3.884
2.1052,3.87
2.1054,3.81
2.1056,3.896
2.1058,3.912
2.1060,3.864
2.1062,3.876
2.1064,3.802
2.1066,3.844
2.1068,3.892
2.1070,3.966
2.1072,3.846
2.1074,3.744
2.1076,3.942
2.1078,3.86
2.1080,3.856
2.1082,3.862
2.1084,3.826
2.1086,3.84
2.1088,3.886
2.1090,3.852
2.1092,3.862
2.1094,3.854
2.1096,3.87
2.1098,3.83
2.1100,3.826
2.1102,3.852
2.1104,3.86
2.1106,3.884
2.1108,3.89
2.1110,3.878
2.1112,3.774
2.1114,3.854
2.1116,3.874
2.1118,3.868
2.1120,3.852
2.1122,3.852
2.1124,3.89
2.1126,3.886
2.1128,3.848
2.1130,3.852
2.1132,3.856
2.1134,3.868
2.1136,3.856
2.1138,3.862
2.1140,3.94
2.1142,3.874
2.1144,3.81
2.1146,3.892
2.1148,3.874
2.1150,3.898
2.1152,3.826
2.1154,3.882
2.1156,3.874
2.1158,3.928
2.1160,3.84
2.1162,3.868
2.1164,3.868
2.1166,3.926
2.1168,3.848
2.1170,3.89
2.1172,3.854
2.1174,3.898
2.1176,3.95
2.1178,3.868
2.1180,3.84
2.1182,3.892
2.1184,3.9
2.1186,3.904
2.1188,3.884
2.1190,3.848
2.1192,3.86
2.1194,3.906
2.1196,3.93
2.1198,3.846
2.1200,3.89
2.1202,3.824
2.1204,3.934
2.1206,3.874
2.1208,3.878
2.1210,3.848
2.1212,3.904
2.1214,3.93
2.1216,3.854
2.1218,3.812
2.1220,3.86
2.1222,3.918
2.1224,3.876
2.1226,3.904
2.1228,3.8
2.1230,3.864
2.1232,3.93
2.1234,3.84
2.1236,3.832
2.1238,3.864
2.1240,3.838
2.1242,3.878
2.1244,3.876
2.1246,3.906
2.1248,3.812
2.1250,3.89
2.1252,3.848
2.1254,3.808
2.1256,3.892
2.1258,3.79
2.1260,3.936
2.1262,3.848
2.1264,3.804
2.1266,3.892
2.1268,3.834
2.1270,3.824
2.1272,3.892
2.1274,3.9
2.1276,3.876
2.1278,3.802
2.1280,3.86
2.1282,3.904
2.1284,3.856
2.1286,3.848
2.1288,3.822
2.1290,3.86
2.1292,3.92
